Timestamp,Location,Day,Your initials,Gender,Year,Financial Aid,Sports,Sexual Orientation,Race,Concentration,Legacy,First gen,Domestic/Intl,Greek,21 or older,Q1 Paxson,Q2 Advisor,Q3 Cigs,Q4 Election,Q5 CAPS,Q6 Exercise,Q7 Coffee,Q8 Shamed,Q9 Food,Q10 Med/law advising,Q11 Selling,Q12 Cheating,Q13 Substance use in class
11/2/2015 17:57:30,Faunce,Day 1,HX,Female,Junior,Grants and loans,No,Gay,Hispanic,Humanities/arts,Yes,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,7,1-3,4-7,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 17:58:43,Faunce,Day 1,HX,Female,Sophomore,"Grants, covering some costs",No,Heterosexual,White,"Humanities/arts, Physical sciences",Yes,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,1,0,0,No,Very dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 17:58:46,Faunce,Day 1,JC,Female,First-year,"Grants, covering some costs",Yes,Heterosexual,White,Physical sciences,No,Yes,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,11-13,4-7,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have been drunk during class
11/2/2015 17:59:47,Faunce,Day 1,JC,Female,Sophomore,None,No,,White,Life sciences,No,No,Domestic,Yes,No,Strongly approve,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on","I have been drunk during class, I have been under the influence of marijuana during class"
11/2/2015 17:59:50,Faunce,Day 1,HX,Female,First-year,"Grants, covering all costs",No,Heterosexual,Hispanic,"Humanities/arts, Social sciences",No,Yes,Domestic,No,No,Somewhat disapprove,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,4-7,No,Somewhat satisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:00:45,Faunce,Day 1,JC,Female,Sophomore,"Grants, covering some costs",No,Bisexual,"White, Asian","Humanities/arts, Physical sciences",No,Yes,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,1,1-3,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have been cheated on,I have never been intoxicated during class
11/2/2015 18:00:55,Faunce,Day 1,HX,Male,Senior,"Grants, covering all costs",No,Other,Hispanic,"Life sciences, Social sciences",No,Yes,Domestic,No,Yes,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,1,4-7,8-14,No,Very satisfied,Very dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:02:11,Faunce,Day 1,HX,Female,Senior,None,No,Heterosexual,Asian,Life sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,1,4-7,15-21,No,Somewhat dissatisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:03:11,Faunce,Day 1,HX,Male,Sophomore,None,No,Heterosexual,Other,Physical sciences,No,Yes,Domestic,No,No,Strongly disapprove,3-4,Rarely,Bernie Sanders,0,4-7,8-14,No,Very dissatisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:04:47,Faunce,Day 1,HX,Female,Sophomore,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,Yes,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,0,4-7,No,Very dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:05:57,Faunce,Day 1,HX,Female,First-year,Just loans,Yes,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,Strongly approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,14 or more,1-3,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:07:03,Faunce,Day 1,HX,Female,First-year,None,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,0,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:07:56,Faunce,Day 1,HX,Male,First-year,Just loans,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:08:46,Faunce,Day 1,HX,Female,Senior,Just loans,No,Heterosexual,White,Life sciences,No,No,Domestic,No,Yes,Strongly approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,8-14,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:09:55,Faunce,Day 1,HX,Female,Sophomore,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,I am unsure,0,0,0,No,No opinion,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:11:15,Faunce,Day 1,HX,Female,Senior,None,No,Heterosexual,White,Social sciences,No,No,Domestic,No,Yes,Strongly disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,5-6,4-7,4-7,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been drunk during class
11/2/2015 18:12:08,Faunce,Day 1,HX,Male,Senior,"Grants, covering some costs",No,Heterosexual,White,Social sciences,No,No,Domestic,Yes,Yes,Somewhat approve,1-2,Rarely,Hillary Clinton,1,0,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:12:12,JWW front,Day 1,RMH,Male,First-year,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Chris Christie,0,1-3,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:13:23,Faunce,Day 1,HX,Female,Junior,None,No,Heterosexual,White,Physical sciences,No,Yes,Domestic,No,Yes,Strongly disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Marco Rubio,2-4,1-3,4-7,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been cheated on, I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:14:48,Faunce,Day 1,HX,Female,Senior,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,Yes,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,8-14,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:16:02,Faunce,Day 1,HX,Male,First-year,None,No,,Asian,Life sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,1-3,No,Somewhat dissatisfied,Somewhat satisfied,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:16:18,JWW front,Day 1,RMH,Male,First-year,,No,Heterosexual,White,Social sciences,Yes,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,0,4-7,No,Somewhat satisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:17:08,Faunce,Day 1,HX,Female,Junior,None,No,Other,Asian,Humanities/arts,No,No,Domestic,No,No,Strongly disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,7 and I received outside help after a CAPS referral,4-7,0,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:17:59,Faunce,Day 1,HX,Male,Senior,"Grants, covering all costs",No,Heterosexual,Hispanic,Life sciences,No,Yes,International,No,Yes,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,8-14,No,No opinion,Somewhat satisfied,No,I have cheated,I have been drunk during class
11/2/2015 18:19:00,Faunce,Day 1,HX,Male,Junior,Just loans,No,Heterosexual,Other,Physical sciences,No,No,Domestic,Yes,Yes,Somewhat approve,0,Several times per month,I am unsure,0,4-7,4-7,No,Somewhat dissatisfied,Somewhat dissatisfied,Yes,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of marijuana during class
11/2/2015 18:19:49,Faunce,Day 1,HX,Male,Sophomore,None,No,Heterosexual,White,Humanities/arts,Yes,No,Domestic,Yes,No,Somewhat approve,3-4,Several times per month,Bernie Sanders,0,4-7,8-14,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of marijuana during class
11/2/2015 18:20:08,JWW front,Day 1,RMH,Female,Sophomore,Grants and loans,No,Heterosexual,"White, Black",Physical sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Somewhat dissatisfied,Somewhat satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:20:45,Faunce,Day 1,HX,Female,First-year,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:21:29,Faunce,Day 2,MS,Female,First-year,None,No,Heterosexual,White,Humanities/arts,Yes,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/2/2015 18:21:42,Faunce,Day 1,HX,Male,Senior,"Grants, covering some costs",No,Heterosexual,Asian,Life sciences,No,No,Domestic,Yes,Yes,Strongly approve,1-2,Rarely,Hillary Clinton,1,8-10,15-21,No,Somewhat dissatisfied,Very dissatisfied,Yes,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:22:32,Faunce,Day 1,HX,Male,Junior,None,No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,1,8-10,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:23:11,JWW front,Day 1,RMH,Male,Junior,Grants and loans,No,Heterosexual,White,Life sciences,Yes,No,Domestic,No,No,No opinion,1-2,Several times per month,Bernie Sanders,0,14 or more,15-21,No,Somewhat dissatisfied,Somewhat satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:23:38,Faunce,Day 1,HX,Male,Sophomore,"Grants, covering all costs",No,Heterosexual,White,,No,Yes,International,No,Yes,Strongly approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,0,No,No opinion,Very satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:24:01,Faunce,Day 2,MS,Female,Junior,Grants and loans,Yes,Heterosexual,Other,Life sciences,No,No,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,I am unsure,1,14 or more,8-14,No,Very dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:24:39,Faunce,Day 1,HX,Male,Senior,Just loans,No,Gay,White,Life sciences,No,No,Domestic,No,Yes,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,4-7,4-7,No,Very dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of marijuana during class
11/2/2015 18:25:34,Faunce,Day 1,HX,Female,Senior,None,Yes,Heterosexual,White,Social sciences,Yes,No,International,No,Yes,Strongly approve,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,14 or more,15-21,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:25:39,JWW front,Day 1,RMH,Male,Sophomore,None,No,Heterosexual,Black,Humanities/arts,No,No,Domestic,Yes,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,4-7,1-3,No,Somewhat satisfied,No opinion,No,I have cheated,I have never been intoxicated during class
11/2/2015 18:25:43,Faunce,Day 2,MS,Male,Junior,Grants and loans,No,Gay,White,"Physical sciences, Social sciences",No,No,Domestic,No,No,Somewhat approve,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,1,1-3,15-21,Yes,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/2/2015 18:26:44,Faunce,Day 2,MS,Female,Junior,"Grants, covering some costs",No,Heterosexual,Black,"Life sciences, Social sciences",No,No,Domestic,No,No,Somewhat disapprove,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,7,1-3,0,No,Very dissatisfied,Very dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
